datetime,open,high,low,close,volume
2026-03-11 15:05:00,19421.5,19421.75,19412.0,19421.0,1763
2026-03-11 15:06:00,19421.0,19427.0,19414.25,19424.0,1727
2026-03-11 15:07:00,19424.0,19424.75,19414.25,19420.5,959
2026-03-11 15:08:00,19420.5,19423.5,19404.5,19409.25,1534
2026-03-11 15:09:00,19409.25,19413.5,19396.25,19401.0,2220
2026-03-11 15:10:00,19401.0,19401.0,19394.5,19398.0,1682
2026-03-11 15:11:00,19398.0,19403.0,19379.0,19384.5,1533
2026-03-11 15:12:00,19384.5,19385.25,19379.0,19382.75,1891
2026-03-11 15:13:00,19382.75,19399.25,19372.5,19395.25,2543
2026-03-11 15:14:00,19395.25,19400.25,19387.0,19391.75,962
2026-03-11 15:15:00,19391.75,19408.75,19388.0,19408.25,1717
2026-03-11 15:16:00,19408.25,19411.5,19399.25,19406.75,1723
2026-03-11 15:17:00,19406.75,19409.75,19399.5,19404.25,3198
2026-03-11 15:18:00,19404.25,19408.75,19401.5,19407.75,2647
2026-03-11 15:19:00,19407.75,19410.25,19401.25,19408.25,1065
2026-03-11 15:20:00,19408.25,19409.0,19391.75,19394.0,2889
2026-03-11 15:21:00,19394.0,19398.5,19387.25,19392.5,1657
2026-03-11 15:22:00,19392.5,19396.5,19385.25,19392.75,995
2026-03-11 15:23:00,19392.75,19394.25,19388.25,19390.75,1103
2026-03-11 15:24:00,19390.75,19396.25,19386.25,19390.75,2841
2026-03-11 15:25:00,19390.75,19396.25,19381.0,19394.5,2098
2026-03-11 15:26:00,19394.5,19398.75,19387.25,19387.75,1286
2026-03-11 15:27:00,19387.75,19393.25,19387.25,19390.75,3134
2026-03-11 15:28:00,19390.75,19393.0,19383.0,19386.0,2330
2026-03-11 15:29:00,19386.0,19399.5,19385.0,19398.25,1707
2026-03-11 15:30:00,19398.25,19418.0,19390.5,19410.5,2082
2026-03-11 15:31:00,19410.5,19412.5,19404.25,19404.75,1359
2026-03-11 15:32:00,19404.75,19419.25,19401.5,19414.0,3776
2026-03-11 15:33:00,19414.0,19429.25,19410.75,19420.0,1230
2026-03-11 15:34:00,19420.0,19432.25,19409.0,19426.25,1193
2026-03-11 15:35:00,19426.25,19432.0,19418.5,19426.0,1977
2026-03-11 15:36:00,19426.0,19438.25,19415.0,19423.0,5131
2026-03-11 15:37:00,19423.0,19424.0,19415.0,19419.75,1149
2026-03-11 15:38:00,19419.75,19422.5,19408.0,19410.25,2560
2026-03-11 15:39:00,19410.25,19415.75,19382.75,19390.75,2039
2026-03-11 15:40:00,19390.75,19393.25,19378.25,19380.0,2240
2026-03-11 15:41:00,19380.0,19385.25,19368.0,19371.5,2899
2026-03-11 15:42:00,19371.5,19372.5,19351.5,19359.25,1552
2026-03-11 15:43:00,19359.25,19366.75,19354.75,19361.5,1757
2026-03-11 15:44:00,19361.5,19372.75,19359.0,19364.25,1519
2026-03-11 15:45:00,19364.25,19371.25,19355.0,19359.5,3192
2026-03-11 15:46:00,19359.5,19361.25,19354.75,19355.25,3057
2026-03-11 15:47:00,19355.25,19359.75,19352.5,19356.25,1314
2026-03-11 15:48:00,19356.25,19359.0,19346.25,19349.75,2273
2026-03-11 15:49:00,19349.75,19356.25,19316.75,19323.75,3052
2026-03-11 15:50:00,19323.75,19330.0,19319.75,19328.75,1143
2026-03-11 15:51:00,19328.75,19333.5,19324.5,19328.75,3209
2026-03-11 15:52:00,19328.75,19333.0,19328.0,19331.5,1953
2026-03-11 15:53:00,19331.5,19342.0,19331.25,19333.75,1710
2026-03-11 15:54:00,19333.75,19334.0,19318.5,19320.25,3394
2026-03-11 15:55:00,19320.25,19326.5,19298.75,19310.25,3074
2026-03-11 15:56:00,19310.25,19311.75,19306.5,19307.5,1258
2026-03-11 15:57:00,19307.5,19311.25,19304.0,19305.0,2625
2026-03-11 15:58:00,19305.0,19312.75,19292.0,19293.0,2672
2026-03-11 15:59:00,19293.0,19296.5,19288.0,19293.5,952
2026-03-12 09:30:00,19326.75,19334.25,19288.5,19289.5,1957
2026-03-12 09:31:00,19289.5,19302.5,19289.25,19299.75,2346
2026-03-12 09:32:00,19299.75,19301.25,19292.75,19294.0,3106
2026-03-12 09:33:00,19294.0,19296.75,19291.5,19294.0,1998
2026-03-12 09:34:00,19294.0,19298.25,19277.75,19289.0,2109
2026-03-12 09:35:00,19289.0,19292.0,19277.5,19281.75,2529
2026-03-12 09:36:00,19281.75,19282.25,19250.25,19259.0,1681
2026-03-12 09:37:00,19259.0,19267.25,19254.25,19263.5,2157
2026-03-12 09:38:00,19263.5,19277.75,19262.75,19276.0,1543
2026-03-12 09:39:00,19276.0,19283.0,19272.5,19279.75,1779
2026-03-12 09:40:00,19279.75,19293.25,19271.5,19284.5,4209
2026-03-12 09:41:00,19284.5,19288.75,19277.0,19278.75,1886
2026-03-12 09:42:00,19278.75,19289.5,19277.75,19287.5,2155
2026-03-12 09:43:00,19287.5,19296.0,19283.5,19292.25,776
2026-03-12 09:44:00,19292.25,19295.75,19286.0,19294.0,2259
2026-03-12 09:45:00,19294.0,19314.75,19291.75,19308.25,3998
2026-03-12 09:46:00,19308.25,19314.25,19297.0,19300.0,1455
2026-03-12 09:47:00,19300.0,19307.25,19277.0,19280.25,2949
2026-03-12 09:48:00,19280.25,19285.5,19271.0,19279.5,1527
2026-03-12 09:49:00,19279.5,19281.25,19271.5,19277.5,1062
2026-03-12 09:50:00,19277.5,19285.25,19265.0,19266.75,1664
2026-03-12 09:51:00,19266.75,19270.25,19262.5,19265.75,1476
2026-03-12 09:52:00,19265.75,19273.25,19264.5,19269.0,1957
2026-03-12 09:53:00,19269.0,19278.5,19262.5,19277.75,1713
2026-03-12 09:54:00,19277.75,19285.75,19268.75,19270.25,1332
2026-03-12 09:55:00,19270.25,19271.75,19258.25,19264.75,2252
2026-03-12 09:56:00,19264.75,19270.75,19261.0,19266.25,2773
2026-03-12 09:57:00,19266.25,19283.75,19258.5,19276.5,2361
2026-03-12 09:58:00,19276.5,19289.0,19276.0,19287.0,1996
2026-03-12 09:59:00,19287.0,19293.0,19282.25,19285.5,1767
2026-03-12 10:00:00,19285.5,19298.0,19281.75,19289.75,2238
2026-03-12 10:01:00,19289.75,19293.25,19285.5,19286.5,1493
2026-03-12 10:02:00,19286.5,19290.75,19282.0,19282.25,2427
2026-03-12 10:03:00,19282.25,19282.75,19273.75,19278.75,1147
2026-03-12 10:04:00,19278.75,19279.25,19269.25,19272.5,979
2026-03-12 10:05:00,19272.5,19281.5,19271.75,19277.25,2216
2026-03-12 10:06:00,19277.25,19290.5,19271.25,19286.5,1239
2026-03-12 10:07:00,19286.5,19286.75,19282.5,19285.5,1344
2026-03-12 10:08:00,19285.5,19292.0,19282.0,19286.75,1214
2026-03-12 10:09:00,19286.75,19291.25,19282.25,19284.0,2152
2026-03-12 10:10:00,19284.0,19286.75,19271.0,19275.75,1338
2026-03-12 10:11:00,19275.75,19280.0,19263.5,19264.75,2888
2026-03-12 10:12:00,19264.75,19284.0,19261.5,19276.5,2319
2026-03-12 10:13:00,19276.5,19280.5,19272.0,19273.5,1885
2026-03-12 10:14:00,19273.5,19281.75,19267.5,19278.0,3008
2026-03-12 10:15:00,19278.0,19282.75,19274.5,19282.5,1233
2026-03-12 10:16:00,19282.5,19283.5,19273.75,19274.0,1804
2026-03-12 10:17:00,19274.0,19275.75,19268.75,19275.5,754
2026-03-12 10:18:00,19275.5,19282.5,19270.75,19278.25,1397
2026-03-12 10:19:00,19278.25,19284.75,19272.75,19279.0,1048
2026-03-12 10:20:00,19279.0,19279.25,19268.75,19275.75,2293
2026-03-12 10:21:00,19275.75,19277.25,19269.5,19275.0,2561
2026-03-12 10:22:00,19275.0,19279.0,19263.75,19278.75,1505
2026-03-12 10:23:00,19278.75,19279.5,19271.5,19273.0,3692
2026-03-12 10:24:00,19273.0,19286.25,19265.0,19283.0,1245
2026-03-12 10:25:00,19283.0,19300.0,19277.5,19291.0,1092
2026-03-12 10:26:00,19291.0,19303.0,19273.5,19274.5,1400
2026-03-12 10:27:00,19274.5,19277.25,19266.5,19268.75,1863
2026-03-12 10:28:00,19268.75,19286.5,19264.75,19283.75,2325
2026-03-12 10:29:00,19283.75,19290.75,19277.75,19290.25,2139
2026-03-12 10:30:00,19290.25,19291.75,19280.0,19286.5,1420
2026-03-12 10:31:00,19286.5,19293.75,19279.25,19290.75,2361
2026-03-12 10:32:00,19290.75,19293.0,19274.5,19275.75,1367
2026-03-12 10:33:00,19275.75,19277.25,19270.0,19274.25,4340
2026-03-12 10:34:00,19274.25,19275.5,19265.75,19270.25,2290
2026-03-12 10:35:00,19270.25,19272.5,19267.75,19269.5,765
2026-03-12 10:36:00,19269.5,19272.0,19255.0,19259.75,1338
2026-03-12 10:37:00,19259.75,19264.25,19251.75,19254.25,1197
2026-03-12 10:38:00,19254.25,19254.25,19229.25,19233.75,3409
2026-03-12 10:39:00,19233.75,19236.25,19222.25,19224.25,1129
2026-03-12 10:40:00,19224.25,19228.25,19222.25,19223.0,691
2026-03-12 10:41:00,19223.0,19232.5,19219.75,19230.75,2203
2026-03-12 10:42:00,19230.75,19255.25,19227.5,19250.5,582
2026-03-12 10:43:00,19250.5,19258.25,19247.25,19249.75,1324
2026-03-12 10:44:00,19249.75,19254.0,19244.5,19253.25,1998
2026-03-12 10:45:00,19253.25,19257.5,19250.25,19252.0,1302
2026-03-12 10:46:00,19252.0,19253.0,19239.25,19249.75,2452
2026-03-12 10:47:00,19249.75,19254.0,19244.5,19249.75,1691
2026-03-12 10:48:00,19249.75,19253.25,19248.75,19248.75,1069
2026-03-12 10:49:00,19248.75,19265.25,19248.5,19261.75,1640
2026-03-12 10:50:00,19261.75,19266.25,19256.0,19263.0,2689
2026-03-12 10:51:00,19263.0,19269.0,19254.25,19255.5,1614
2026-03-12 10:52:00,19255.5,19256.75,19252.75,19255.0,1736
2026-03-12 10:53:00,19255.0,19257.5,19239.0,19247.75,1728
2026-03-12 10:54:00,19247.75,19247.75,19242.75,19243.5,1125
2026-03-12 10:55:00,19243.5,19252.75,19235.0,19249.75,811
2026-03-12 10:56:00,19249.75,19250.0,19249.0,19249.75,1622
2026-03-12 10:57:00,19249.75,19256.5,19245.0,19253.5,2373
2026-03-12 10:58:00,19253.5,19256.0,19251.75,19253.0,1733
2026-03-12 10:59:00,19253.0,19257.0,19248.5,19254.75,878
2026-03-12 11:00:00,19254.75,19256.25,19250.5,19250.75,1636
2026-03-12 11:01:00,19250.75,19260.0,19244.75,19255.25,1956
2026-03-12 11:02:00,19255.25,19259.0,19242.25,19247.75,2146
2026-03-12 11:03:00,19247.75,19250.0,19234.0,19240.75,1745
2026-03-12 11:04:00,19240.75,19244.25,19236.5,19239.75,1504
2026-03-12 11:05:00,19239.75,19246.5,19235.25,19245.0,1109
2026-03-12 11:06:00,19245.0,19253.5,19237.0,19247.75,1284
2026-03-12 11:07:00,19247.75,19254.75,19247.25,19251.75,1943
2026-03-12 11:08:00,19251.75,19254.75,19243.25,19245.25,1022
2026-03-12 11:09:00,19245.25,19251.75,19241.5,19241.5,995
2026-03-12 11:10:00,19241.5,19244.75,19236.0,19242.25,1718
2026-03-12 11:11:00,19242.25,19243.0,19241.75,19243.0,1520
2026-03-12 11:12:00,19243.0,19248.25,19232.25,19236.5,2253
2026-03-12 11:13:00,19236.5,19241.75,19229.0,19229.75,1849
2026-03-12 11:14:00,19229.75,19233.75,19224.0,19227.25,1088
2026-03-12 11:15:00,19227.25,19231.75,19226.0,19231.5,2273
2026-03-12 11:16:00,19231.5,19250.5,19231.25,19245.75,1511
2026-03-12 11:17:00,19245.75,19248.25,19238.0,19242.5,1673
2026-03-12 11:18:00,19242.5,19246.25,19240.25,19242.25,1141
2026-03-12 11:19:00,19242.25,19251.25,19235.5,19236.0,1566
2026-03-12 11:20:00,19236.0,19236.25,19233.25,19234.5,1071
2026-03-12 11:21:00,19234.5,19236.75,19231.25,19231.75,610
2026-03-12 11:22:00,19231.75,19237.75,19228.25,19233.75,2413
2026-03-12 11:23:00,19233.75,19235.25,19220.25,19222.5,967
2026-03-12 11:24:00,19222.5,19225.5,19216.25,19217.75,1051
2026-03-12 11:25:00,19217.75,19219.5,19210.5,19217.25,1009
2026-03-12 11:26:00,19217.25,19221.25,19215.75,19218.5,2371
2026-03-12 11:27:00,19218.5,19224.0,19209.25,19221.0,1486
2026-03-12 11:28:00,19221.0,19224.5,19215.5,19222.5,1556
2026-03-12 11:29:00,19222.5,19235.75,19219.0,19230.5,1776
2026-03-12 11:30:00,19230.5,19242.25,19228.5,19240.5,1652
2026-03-12 11:31:00,19240.5,19243.5,19236.75,19241.75,1329
2026-03-12 11:32:00,19241.75,19243.5,19236.0,19239.25,1314
2026-03-12 11:33:00,19239.25,19240.75,19238.25,19239.75,2057
2026-03-12 11:34:00,19239.75,19248.25,19239.75,19244.75,804
2026-03-12 11:35:00,19244.75,19249.75,19240.0,19246.5,888
2026-03-12 11:36:00,19246.5,19249.0,19237.75,19240.75,1532
2026-03-12 11:37:00,19240.75,19246.5,19238.5,19244.75,1358
2026-03-12 11:38:00,19244.75,19249.0,19242.75,19248.25,1065
2026-03-12 11:39:00,19248.25,19262.75,19248.0,19259.25,2815
2026-03-12 11:40:00,19259.25,19260.5,19250.25,19257.75,782
2026-03-12 11:41:00,19257.75,19260.0,19257.75,19259.0,1198
2026-03-12 11:42:00,19259.0,19264.75,19255.75,19261.75,1301
2026-03-12 11:43:00,19261.75,19262.0,19258.25,19261.25,1010
2026-03-12 11:44:00,19261.25,19267.0,19255.25,19256.0,932
2026-03-12 11:45:00,19256.0,19258.25,19255.25,19256.5,1037
2026-03-12 11:46:00,19256.5,19258.25,19251.0,19254.25,2017
2026-03-12 11:47:00,19254.25,19255.5,19251.25,19254.0,1001
2026-03-12 11:48:00,19254.0,19254.75,19251.5,19254.25,1307
2026-03-12 11:49:00,19254.25,19261.25,19245.0,19248.75,932
2026-03-12 11:50:00,19248.75,19249.75,19244.75,19245.25,1464
2026-03-12 11:51:00,19245.25,19250.75,19240.75,19242.25,1654
2026-03-12 11:52:00,19242.25,19243.75,19232.75,19242.0,1048
2026-03-12 11:53:00,19242.0,19244.75,19240.5,19244.5,1429
2026-03-12 11:54:00,19244.5,19254.5,19244.25,19247.0,1069
2026-03-12 11:55:00,19247.0,19254.75,19247.0,19252.5,1135
2026-03-12 11:56:00,19252.5,19258.0,19250.75,19254.75,1292
2026-03-12 11:57:00,19254.75,19266.5,19253.25,19265.75,1260
2026-03-12 11:58:00,19265.75,19272.25,19264.25,19270.75,1199
2026-03-12 11:59:00,19270.75,19271.25,19262.25,19265.25,657
2026-03-12 12:00:00,19265.25,19265.25,19259.0,19262.0,706
2026-03-12 12:01:00,19262.0,19279.5,19259.0,19277.75,615
2026-03-12 12:02:00,19277.75,19279.0,19274.25,19275.0,661
2026-03-12 12:03:00,19275.0,19277.75,19272.75,19276.75,1260
2026-03-12 12:04:00,19276.75,19291.0,19275.75,19289.0,974
2026-03-12 12:05:00,19289.0,19291.5,19285.25,19286.0,856
2026-03-12 12:06:00,19286.0,19295.75,19285.0,19293.25,2028
2026-03-12 12:07:00,19293.25,19303.75,19289.5,19303.25,1651
2026-03-12 12:08:00,19303.25,19305.25,19303.0,19304.75,603
2026-03-12 12:09:00,19304.75,19307.0,19293.25,19295.75,792
2026-03-12 12:10:00,19295.75,19299.25,19295.25,19296.75,749
2026-03-12 12:11:00,19296.75,19304.25,19295.25,19296.75,1060
2026-03-12 12:12:00,19296.75,19302.0,19295.75,19296.0,659
2026-03-12 12:13:00,19296.0,19305.0,19295.5,19299.5,820
2026-03-12 12:14:00,19299.5,19302.25,19295.25,19300.75,1192
2026-03-12 12:15:00,19300.75,19301.0,19290.0,19293.25,999
2026-03-12 12:16:00,19293.25,19295.75,19290.0,19291.25,649
2026-03-12 12:17:00,19291.25,19294.25,19287.25,19292.75,1059
2026-03-12 12:18:00,19292.75,19298.75,19287.0,19295.75,1071
2026-03-12 12:19:00,19295.75,19306.25,19294.75,19302.75,1114
2026-03-12 12:20:00,19302.75,19305.75,19291.0,19295.5,630
2026-03-12 12:21:00,19295.5,19301.5,19292.75,19298.75,1431
2026-03-12 12:22:00,19298.75,19303.5,19297.75,19298.0,844
2026-03-12 12:23:00,19298.0,19305.0,19297.25,19298.75,670
2026-03-12 12:24:00,19298.75,19303.75,19297.0,19303.5,1036
2026-03-12 12:25:00,19303.5,19308.0,19297.0,19301.25,1262
2026-03-12 12:26:00,19301.25,19303.0,19297.0,19299.0,1230
2026-03-12 12:27:00,19299.0,19303.0,19298.5,19301.5,1563
2026-03-12 12:28:00,19301.5,19306.25,19296.0,19299.5,794
2026-03-12 12:29:00,19299.5,19301.0,19299.0,19300.75,560
2026-03-12 12:30:00,19300.75,19305.5,19295.75,19296.0,888
2026-03-12 12:31:00,19296.0,19304.25,19294.25,19301.0,369
2026-03-12 12:32:00,19301.0,19308.0,19299.0,19306.0,741
2026-03-12 12:33:00,19306.0,19309.25,19295.25,19303.75,873
2026-03-12 12:34:00,19303.75,19310.0,19303.25,19308.5,831
2026-03-12 12:35:00,19308.5,19314.25,19308.0,19312.0,1173
2026-03-12 12:36:00,19312.0,19312.75,19306.0,19308.5,972
2026-03-12 12:37:00,19308.5,19312.75,19305.5,19311.0,1141
2026-03-12 12:38:00,19311.0,19319.0,19309.25,19315.25,1080
2026-03-12 12:39:00,19315.25,19319.0,19304.25,19309.0,585
2026-03-12 12:40:00,19309.0,19311.5,19295.5,19296.5,1236
2026-03-12 12:41:00,19296.5,19297.25,19290.75,19291.5,808
2026-03-12 12:42:00,19291.5,19300.5,19285.0,19287.25,1051
2026-03-12 12:43:00,19287.25,19291.0,19287.0,19289.25,1136
2026-03-12 12:44:00,19289.25,19291.75,19286.5,19286.75,732
2026-03-12 12:45:00,19286.75,19288.25,19279.0,19283.5,761
2026-03-12 12:46:00,19283.5,19297.25,19281.75,19291.25,995
2026-03-12 12:47:00,19291.25,19300.0,19288.75,19299.25,832
2026-03-12 12:48:00,19299.25,19300.5,19294.0,19294.5,1784
2026-03-12 12:49:00,19294.5,19302.25,19293.5,19299.75,983
2026-03-12 12:50:00,19299.75,19312.75,19298.0,19308.5,660
2026-03-12 12:51:00,19308.5,19311.25,19308.25,19310.25,2016
2026-03-12 12:52:00,19310.25,19311.5,19307.25,19309.25,1098
2026-03-12 12:53:00,19309.25,19316.75,19296.5,19300.25,983
2026-03-12 12:54:00,19300.25,19302.0,19289.0,19292.0,1695
2026-03-12 12:55:00,19292.0,19293.0,19285.5,19289.5,1092
2026-03-12 12:56:00,19289.5,19289.75,19282.25,19287.0,955
2026-03-12 12:57:00,19287.0,19289.5,19284.25,19285.0,562
2026-03-12 12:58:00,19285.0,19288.75,19280.75,19286.25,441
2026-03-12 12:59:00,19286.25,19300.0,19286.0,19295.25,1547
2026-03-12 13:00:00,19295.25,19299.0,19289.75,19295.0,1094
2026-03-12 13:01:00,19295.0,19295.5,19288.75,19292.25,927
2026-03-12 13:02:00,19292.25,19300.0,19289.25,19291.25,944
2026-03-12 13:03:00,19291.25,19291.25,19289.75,19290.0,1108
2026-03-12 13:04:00,19290.0,19301.0,19287.0,19298.0,1272
2026-03-12 13:05:00,19298.0,19302.75,19296.0,19299.25,762
2026-03-12 13:06:00,19299.25,19305.25,19296.25,19304.25,1085
2026-03-12 13:07:00,19304.25,19321.25,19298.75,19318.25,1257
2026-03-12 13:08:00,19318.25,19334.0,19314.25,19330.5,875
2026-03-12 13:09:00,19330.5,19334.0,19329.25,19332.75,466
2026-03-12 13:10:00,19332.75,19333.5,19330.25,19331.25,775
2026-03-12 13:11:00,19331.25,19334.75,19325.75,19326.5,652
2026-03-12 13:12:00,19326.5,19327.25,19320.75,19326.0,1542
2026-03-12 13:13:00,19326.0,19328.5,19315.75,19318.5,746
2026-03-12 13:14:00,19318.5,19332.0,19315.25,19327.75,743
2026-03-12 13:15:00,19327.75,19328.0,19324.5,19327.75,818
2026-03-12 13:16:00,19327.75,19330.5,19324.5,19328.0,1381
2026-03-12 13:17:00,19328.0,19335.5,19325.25,19329.75,1413
2026-03-12 13:18:00,19329.75,19335.5,19323.0,19324.5,795
2026-03-12 13:19:00,19324.5,19330.5,19323.5,19328.25,899
2026-03-12 13:20:00,19328.25,19333.75,19324.75,19332.0,992
2026-03-12 13:21:00,19332.0,19334.75,19331.0,19331.75,1706
2026-03-12 13:22:00,19331.75,19335.0,19328.0,19334.0,516
2026-03-12 13:23:00,19334.0,19336.25,19330.5,19334.25,642
2026-03-12 13:24:00,19334.25,19337.75,19330.5,19334.5,2481
2026-03-12 13:25:00,19334.5,19337.0,19330.5,19331.5,1620
2026-03-12 13:26:00,19331.5,19332.5,19329.0,19331.5,633
2026-03-12 13:27:00,19331.5,19334.75,19329.0,19334.0,3231
2026-03-12 13:28:00,19334.0,19337.5,19326.75,19330.5,1357
2026-03-12 13:29:00,19330.5,19332.25,19330.0,19331.5,1124
2026-03-12 13:30:00,19331.5,19331.75,19316.75,19321.75,1869
2026-03-12 13:31:00,19321.75,19330.25,19320.25,19326.25,810
2026-03-12 13:32:00,19326.25,19331.5,19317.5,19321.25,934
2026-03-12 13:33:00,19321.25,19322.5,19309.0,19311.0,1159
2026-03-12 13:34:00,19311.0,19314.5,19305.75,19306.0,1331
2026-03-12 13:35:00,19306.0,19308.25,19299.25,19306.25,1242
2026-03-12 13:36:00,19306.25,19308.25,19304.25,19305.0,1194
2026-03-12 13:37:00,19305.0,19317.75,19300.0,19309.5,980
2026-03-12 13:38:00,19309.5,19313.0,19308.0,19309.5,1262
2026-03-12 13:39:00,19309.5,19311.25,19305.5,19308.75,1233
2026-03-12 13:40:00,19308.75,19310.5,19301.75,19308.25,1122
2026-03-12 13:41:00,19308.25,19321.75,19306.25,19317.75,1059
2026-03-12 13:42:00,19317.75,19318.75,19316.25,19318.25,946
2026-03-12 13:43:00,19318.25,19333.5,19317.75,19332.5,712
2026-03-12 13:44:00,19332.5,19350.75,19330.25,19347.5,1968
2026-03-12 13:45:00,19347.5,19348.25,19344.25,19345.25,1502
2026-03-12 13:46:00,19345.25,19352.75,19339.75,19350.25,1664
2026-03-12 13:47:00,19350.25,19350.5,19346.25,19348.5,775
2026-03-12 13:48:00,19348.5,19358.25,19344.0,19349.25,977
2026-03-12 13:49:00,19349.25,19356.75,19339.75,19341.0,1167
2026-03-12 13:50:00,19341.0,19342.75,19337.75,19339.0,1335
2026-03-12 13:51:00,19339.0,19355.75,19333.25,19354.75,942
2026-03-12 13:52:00,19354.75,19359.5,19353.25,19354.75,2166
2026-03-12 13:53:00,19354.75,19363.0,19354.5,19359.75,1638
2026-03-12 13:54:00,19359.75,19365.5,19354.25,19362.25,1278
2026-03-12 13:55:00,19362.25,19367.25,19360.5,19360.75,1336
2026-03-12 13:56:00,19360.75,19368.75,19359.25,19368.0,1136
2026-03-12 13:57:00,19368.0,19370.25,19367.0,19367.75,950
2026-03-12 13:58:00,19367.75,19369.25,19364.75,19368.25,521
2026-03-12 13:59:00,19368.25,19375.75,19364.75,19370.5,1663
2026-03-12 14:00:00,19370.5,19381.5,19370.25,19379.0,1279
2026-03-12 14:01:00,19379.0,19381.0,19377.5,19379.5,1858
2026-03-12 14:02:00,19379.5,19398.75,19378.25,19393.75,1576
2026-03-12 14:03:00,19393.75,19394.0,19383.0,19387.5,1249
2026-03-12 14:04:00,19387.5,19389.25,19382.75,19383.0,1299
2026-03-12 14:05:00,19383.0,19392.25,19380.5,19390.0,985
2026-03-12 14:06:00,19390.0,19394.25,19388.0,19389.0,827
2026-03-12 14:07:00,19389.0,19394.75,19387.75,19390.5,894
2026-03-12 14:08:00,19390.5,19392.5,19379.75,19385.75,916
2026-03-12 14:09:00,19385.75,19388.5,19373.5,19376.5,1219
2026-03-12 14:10:00,19376.5,19376.75,19369.0,19371.75,1701
2026-03-12 14:11:00,19371.75,19377.0,19368.75,19376.0,1648
2026-03-12 14:12:00,19376.0,19385.25,19371.0,19374.0,760
2026-03-12 14:13:00,19374.0,19374.25,19372.5,19373.75,1746
2026-03-12 14:14:00,19373.75,19380.25,19370.0,19371.25,1373
2026-03-12 14:15:00,19371.25,19378.0,19366.25,19375.75,1687
2026-03-12 14:16:00,19375.75,19382.5,19365.0,19367.25,1607
2026-03-12 14:17:00,19367.25,19370.0,19357.25,19365.25,736
2026-03-12 14:18:00,19365.25,19368.0,19357.25,19363.25,1423
2026-03-12 14:19:00,19363.25,19367.5,19357.0,19357.75,2257
2026-03-12 14:20:00,19357.75,19375.0,19354.0,19365.0,898
2026-03-12 14:21:00,19365.0,19365.5,19354.25,19356.25,993
2026-03-12 14:22:00,19356.25,19360.5,19351.25,19357.25,671
2026-03-12 14:23:00,19357.25,19365.75,19355.25,19361.0,1166
2026-03-12 14:24:00,19361.0,19365.25,19352.75,19360.25,811
2026-03-12 14:25:00,19360.25,19376.5,19357.25,19373.75,1048
2026-03-12 14:26:00,19373.75,19385.25,19373.0,19380.5,1522
2026-03-12 14:27:00,19380.5,19382.75,19378.0,19378.25,1839
2026-03-12 14:28:00,19378.25,19389.25,19375.75,19382.75,708
2026-03-12 14:29:00,19382.75,19383.25,19380.25,19381.25,1184
2026-03-12 14:30:00,19381.25,19384.25,19378.5,19379.0,1291
2026-03-12 14:31:00,19379.0,19395.25,19376.25,19386.75,1367
2026-03-12 14:32:00,19386.75,19395.5,19384.25,19393.25,1893
2026-03-12 14:33:00,19393.25,19405.25,19392.75,19403.0,1923
2026-03-12 14:34:00,19403.0,19407.5,19384.0,19389.25,2013
2026-03-12 14:35:00,19389.25,19391.0,19384.0,19389.0,1549
2026-03-12 14:36:00,19389.0,19403.25,19384.25,19400.25,1354
2026-03-12 14:37:00,19400.25,19404.25,19389.75,19396.25,1216
2026-03-12 14:38:00,19396.25,19401.0,19395.25,19397.25,1786
2026-03-12 14:39:00,19397.25,19403.25,19395.25,19396.75,1079
2026-03-12 14:40:00,19396.75,19405.0,19394.75,19402.5,1105
2026-03-12 14:41:00,19402.5,19404.75,19395.75,19401.0,1747
2026-03-12 14:42:00,19401.0,19408.25,19384.5,19407.25,1942
2026-03-12 14:43:00,19407.25,19409.25,19397.5,19407.5,1476
2026-03-12 14:44:00,19407.5,19434.75,19407.25,19428.25,1965
2026-03-12 14:45:00,19428.25,19441.25,19417.0,19436.75,1390
2026-03-12 14:46:00,19436.75,19463.25,19426.0,19456.5,1503
2026-03-12 14:47:00,19456.5,19471.0,19446.0,19467.25,1761
2026-03-12 14:48:00,19467.25,19472.75,19457.25,19468.0,1147
2026-03-12 14:49:00,19468.0,19472.75,19464.0,19469.5,1954
2026-03-12 14:50:00,19469.5,19475.75,19468.75,19473.75,1414
2026-03-12 14:51:00,19473.75,19480.25,19453.25,19458.75,1500
2026-03-12 14:52:00,19458.75,19467.0,19457.0,19463.0,1602
2026-03-12 14:53:00,19463.0,19471.25,19459.5,19466.5,2081
2026-03-12 14:54:00,19466.5,19477.0,19465.0,19472.25,727
2026-03-12 14:55:00,19472.25,19481.75,19471.0,19479.5,1018
2026-03-12 14:56:00,19479.5,19487.75,19465.75,19472.5,2283
2026-03-12 14:57:00,19472.5,19473.25,19467.5,19472.25,1860
2026-03-12 14:58:00,19472.25,19477.25,19469.5,19473.25,1353
2026-03-12 14:59:00,19473.25,19473.5,19463.5,19465.0,1660
2026-03-12 15:00:00,19465.0,19475.5,19456.25,19475.0,2018
2026-03-12 15:01:00,19475.0,19495.0,19472.25,19493.25,2899
2026-03-12 15:02:00,19493.25,19498.25,19493.0,19495.75,1393
2026-03-12 15:03:00,19495.75,19501.75,19493.75,19501.25,2595
2026-03-12 15:04:00,19501.25,19508.75,19498.25,19503.25,1982
2026-03-12 15:05:00,19503.25,19506.5,19494.5,19501.75,1179
